problem,algorithm,percent
BCL380,Branch and Bound,604.5650832819248
BCL380,Greedy Expansion,118.32202344231955
BCL380,Reverse Sub Tour Operator,114.06539173349783
BCL380,Standard Back Tracking,610.0555212831586
BCL380,Swap Two Cities Operator,265.9469463294263
PBK411,Branch and Bound,438.9426656738645
PBK411,Greedy Expansion,128.44378257632167
PBK411,Reverse Sub Tour Operator,114.22189128816083
PBK411,Standard Back Tracking,438.9426656738645
PBK411,Swap Two Cities Operator,308.71183916604616
PBL395,Branch and Bound,424.51209992193594
PBL395,Greedy Expansion,126.22950819672131
PBL395,Reverse Sub Tour Operator,113.11475409836065
PBL395,Standard Back Tracking,424.51209992193594
PBL395,Swap Two Cities Operator,278.29820452771276
PBM436,Branch and Bound,509.63270963270963
PBM436,Greedy Expansion,119.75051975051976
PBM436,Reverse Sub Tour Operator,111.5038115038115
PBM436,Standard Back Tracking,509.63270963270963
PBM436,Swap Two Cities Operator,302.28690228690226
PBN423,Branch and Bound,475.01831501831504
PBN423,Greedy Expansion,127.17948717948717
PBN423,Reverse Sub Tour Operator,110.84249084249085
PBN423,Standard Back Tracking,481.3919413919414
PBN423,Swap Two Cities Operator,304.5421245421245
PKA379,Branch and Bound,211.93693693693692
PKA379,Greedy Expansion,135.36036036036037
PKA379,Reverse Sub Tour Operator,107.95795795795794
PKA379,Standard Back Tracking,211.93693693693692
PKA379,Swap Two Cities Operator,381.83183183183183
PMA343,Branch and Bound,224.48830409356725
PMA343,Greedy Expansion,129.093567251462
PMA343,Reverse Sub Tour Operator,107.7485380116959
PMA343,Standard Back Tracking,224.48830409356725
PMA343,Swap Two Cities Operator,368.27485380116957
XQF131,Branch and Bound,222.16312056737587
XQF131,Greedy Expansion,123.93617021276594
XQF131,Reverse Sub Tour Operator,106.73758865248226
XQF131,Standard Back Tracking,222.16312056737587
XQF131,Swap Two Cities Operator,160.81560283687944
XQG237,Branch and Bound,289.10696761530915
XQG237,Greedy Expansion,129.342492639843
XQG237,Reverse Sub Tour Operator,109.12659470068695
XQG237,Standard Back Tracking,289.10696761530915
XQG237,Swap Two Cities Operator,216.8792934249264
XQL662,Branch and Bound,482.4512534818941
XQL662,Greedy Expansion,123.91563867886988
XQL662,Reverse Sub Tour Operator,112.93274970155194
XQL662,Standard Back Tracking,482.4512534818941
XQL662,Swap Two Cities Operator,351.33306804615995
